banRate,champ,id,log,matches,patch,pickRate,rank,ranking,role,tier,winRate
,Trundle,,,1739,11.3,,Platinum,184,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,47.5
,Ashe,,,3198,11.3,,Platinum,185,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,47.5
,Pantheon,,,8502,11.3,,Platinum,186,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,47.46
,Graves,,,29201,11.3,,Platinum,187,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,47.38
,Dr. Mundo,,,2917,11.3,,Platinum,188,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,47.34
,Orianna,,,16531,11.3,,Platinum,189,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,47.32
,Fiora,,,12393,11.3,,Platinum,190,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,47.19
,Amumu,,,3121,11.3,,Platinum,191,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,47.13
,Sylas,,,4914,11.3,,Platinum,192,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,47.11
,Karma,,,1346,11.3,,Platinum,193,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,47.1
,Irelia,,,18104,11.3,,Platinum,194,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,47.02
,Lucian,,,2320,11.3,,Platinum,195,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,46.98
,Aphelios,,,19592,11.3,,Platinum,196,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,46.8
,Irelia,,,10532,11.3,,Platinum,197,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,46.61
,Lillia,,,17578,11.3,,Platinum,198,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,46.58
,Lee Sin,,,24047,11.3,,Platinum,199,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,46.54
,Azir,,,5215,11.3,,Platinum,200,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,46.4
,Twitch,,,2992,11.3,,Platinum,201,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,46.32
,Veigar,,,4083,11.3,,Platinum,202,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,46.22
,Syndra,,,9251,11.3,,Platinum,203,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,46.12
,Lucian,,,10368,11.3,,Platinum,204,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,45.84
,Akali,,,3288,11.3,,Platinum,205,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,45.29
,Ryze,,,5379,11.3,,Platinum,206,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,45.27
,Jax,,,2019,11.3,,Platinum,207,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,45.17
,Sett,,,7236,11.3,,Platinum,208,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,44.78
,Pantheon,,,6502,11.3,,Platinum,209,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,43.89
,Akali,,,6789,11.3,,Platinum,210,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,43.2
,Swain,,,13828,11.2,,Bronze,1,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,57.28
,Rammus,,,123305,11.2,,Bronze,2,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,55.94
,Swain,,,22145,11.2,,Bronze,3,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,55.1
,Brand,,,51731,11.2,,Bronze,4,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,54.7
,Skarner,,,17819,11.2,,Bronze,5,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,54.69
,Dr. Mundo,,,72062,11.2,,Bronze,6,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,54.59
,Swain,,,141896,11.2,,Bronze,7,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,54.5
,Shaco,,,55736,11.2,,Bronze,8,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,54.26
,Brand,,,194822,11.2,,Bronze,9,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,54.2
,Yorick,,,58324,11.2,,Bronze,10,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,54.08
,Garen,,,18413,11.2,,Bronze,11,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,53.89
,Cho'Gath,,,114351,11.2,,Bronze,12,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,53.73
,Garen,,,339867,11.2,,Bronze,13,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,53.51
,Nasus,,,209599,11.2,,Bronze,14,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,53.4
,Malzahar,,,71594,11.2,,Bronze,15,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,53.25
,Sion,,,36653,11.2,,Bronze,16,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,53.15
,Udyr,,,99680,11.2,,Bronze,17,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,53.08
,Diana,,,161460,11.2,,Bronze,18,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,53.07
,Rell,,,55737,11.2,,Bronze,19,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,53.03
,Amumu,,,126160,11.2,,Bronze,20,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,52.99
,Anivia,,,77016,11.2,,Bronze,21,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.71
,Heimerdinger,,,46893,11.2,,Bronze,22,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.6
,Fizz,,,171811,11.2,,Bronze,23,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.55
,Viktor,,,41265,11.2,,Bronze,24,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.55
,Neeko,,,101895,11.2,,Bronze,25,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.55
,Vel'Koz,,,38092,11.2,,Bronze,26,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.54
,Vi,,,101919,11.2,,Bronze,27,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,52.37
,Seraphine,,,20421,11.2,,Bronze,28,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.32
,Ekko,,,153275,11.2,,Bronze,29,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,52.31
,Illaoi,,,131800,11.2,,Bronze,30,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,52.27
,Zyra,,,90140,11.2,,Bronze,31,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,52.21
,Nocturne,,,145072,11.2,,Bronze,32,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,52.15
,Morgana,,,34235,11.2,,Bronze,33,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.1
,Mordekaiser,,,16811,11.2,,Bronze,34,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.0
,Teemo,,,224956,11.2,,Bronze,35,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.99
,Miss Fortune,,,683722,11.2,,Bronze,36,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,51.95
,Malphite,,,32681,11.2,,Bronze,37,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.95
,Seraphine,,,215343,11.2,,Bronze,38,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.93
,Pyke,,,35336,11.2,,Bronze,39,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.9
,Sett,,,27581,11.2,,Bronze,40,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.88
,Warwick,,,275023,11.2,,Bronze,41,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.85
,Elise,,,56683,11.2,,Bronze,42,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.84
,Poppy,,,17145,11.2,,Bronze,43,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.81
,Annie,,,75529,11.2,,Bronze,44,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.8
,Senna,,,79181,11.2,,Bronze,45,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,51.8
,Leona,,,274755,11.2,,Bronze,46,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.77
,Master Yi,,,415220,11.2,,Bronze,47,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.76
,Ekko,,,126728,11.2,,Bronze,48,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.75
,Teemo,,,17248,11.2,,Bronze,49,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.73
,Malphite,,,189134,11.2,,Bronze,50,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.72
,Wukong,,,67944,11.2,,Bronze,51,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.69
,Vel'Koz,,,59725,11.2,,Bronze,52,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.67
,Kled,,,30522,11.2,,Bronze,53,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.65
,Lux,,,150300,11.2,,Bronze,54,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.65
,Xerath,,,79905,11.2,,Bronze,55,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.63
,Galio,,,98404,11.2,,Bronze,56,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.52
,Urgot,,,124162,11.2,,Bronze,57,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.51
,Dr. Mundo,,,53517,11.2,,Bronze,58,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.5
,Jhin,,,479179,11.2,,Bronze,59,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,51.47
,Tristana,,,22974,11.2,,Bronze,60,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.45
,Galio,,,56977,11.2,,Bronze,61,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.43
,Tristana,,,357504,11.2,,Bronze,62,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,51.39
,Olaf,,,183359,11.2,,Bronze,63,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.38
,Pantheon,,,132150,11.2,,Bronze,64,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.34
,Volibear,,,104581,11.2,,Bronze,65,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.33
,Taric,,,21446,11.2,,Bronze,66,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.31
,Maokai,,,92413,11.2,,Bronze,67,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.31
,Renekton,,,21444,11.2,,Bronze,68,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.3
,Sejuani,,,30759,11.2,,Bronze,69,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.29
,Xerath,,,48427,11.2,,Bronze,70,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.26
,Veigar,,,150687,11.2,,Bronze,71,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.26
,Zac,,,43304,11.2,,Bronze,72,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.24
,Heimerdinger,,,40810,11.2,,Bronze,73,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.2
,Hecarim,,,190159,11.2,,Bronze,74,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.16
,Ornn,,,103292,11.2,,Bronze,75,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.08
,Zilean,,,34367,11.2,,Bronze,76,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.07
,Yasuo,,,63555,11.2,,Bronze,77,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,50.95
,Yasuo,,,433660,11.2,,Bronze,78,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.93
,Alistar,,,94938,11.2,,Bronze,79,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.92
,Wukong,,,28323,11.2,,Bronze,80,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.9
,Volibear,,,94215,11.2,,Bronze,81,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.85
,Nunu & Willump,,,140599,11.2,,Bronze,82,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.83
,Morgana,,,407796,11.2,,Bronze,83,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.79
,Kai'Sa,,,547147,11.2,,Bronze,84,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,50.78
,Jarvan IV,,,35782,11.2,,Bronze,85,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.76
,Shen,,,92302,11.2,,Bronze,86,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.73
,Trundle,,,14919,11.2,,Bronze,87,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.71
,Vayne,,,265826,11.2,,Bronze,88,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,50.64
,Nocturne,,,14856,11.2,,Bronze,89,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.63
,Blitzcrank,,,226810,11.2,,Bronze,90,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.62
,Sett,,,271872,11.2,,Bronze,91,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.44
,Pantheon,,,114875,11.2,,Bronze,92,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.41
,Tahm Kench,,,25464,11.2,,Bronze,93,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.4
,Lux,,,531045,11.2,,Bronze,94,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.37
,Yone,,,318423,11.2,,Bronze,95,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.36
,Singed,,,20676,11.2,,Bronze,96,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.34
,Nautilus,,,205462,11.2,,Bronze,97,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.26
,Sona,,,72782,11.2,,Bronze,98,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.24
,Kayle,,,67061,11.2,,Bronze,99,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.2
,Cho'Gath,,,12325,11.2,,Bronze,100,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.16
,Warwick,,,21963,11.2,,Bronze,101,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.12
,Ziggs,,,40295,11.2,,Bronze,102,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.09
,Ahri,,,157038,11.2,,Bronze,103,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.09
,Tryndamere,,,121078,11.2,,Bronze,104,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.05
,Gnar,,,94806,11.2,,Bronze,105,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.04
,Viego,,,67044,11.2,,Bronze,106,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.03
,Karthus,,,25153,11.2,,Bronze,107,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.95
,Kog'Maw,,,17291,11.2,,Bronze,108,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,49.95
,Aurelion Sol,,,15393,11.2,,Bronze,109,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.94
,Nami,,,63768,11.2,,Bronze,110,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.84
,Ashe,,,344989,11.2,,Bronze,111,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,49.84
,Quinn,,,57350,11.2,,Bronze,112,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.8
,Maokai,,,15769,11.2,,Bronze,113,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.78
,Shaco,,,125115,11.2,,Bronze,114,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.78
,Trundle,,,33625,11.2,,Bronze,115,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.77
,Twitch,,,86944,11.2,,Bronze,116,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,49.73
,Jax,,,140774,11.2,,Bronze,117,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.66
,Braum,,,45627,11.2,,Bronze,118,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.65
,Jayce,,,13280,11.2,,Bronze,119,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.64
,Jinx,,,182643,11.2,,Bronze,120,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,49.61
,Sivir,,,64002,11.2,,Bronze,121,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,49.59
,Ivern,,,21601,11.2,,Bronze,122,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.59
,Jax,,,113231,11.2,,Bronze,123,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.56
,Lissandra,,,17686,11.2,,Bronze,124,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.52
,Veigar,,,43629,11.2,,Bronze,125,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.47
,Cassiopeia,,,45917,11.2,,Bronze,126,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.43
,Fiddlesticks,,,59963,11.2,,Bronze,127,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.34
,Fiora,,,87171,11.2,,Bronze,128,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.27
,Mordekaiser,,,219150,11.2,,Bronze,129,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.26
,Kayn,,,375100,11.2,,Bronze,130,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.25
,Neeko,,,47458,11.2,,Bronze,131,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.25
,Malphite,,,126098,11.2,,Bronze,132,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.08
,Anivia,,,16403,11.2,,Bronze,133,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.07
,Katarina,,,208648,11.2,,Bronze,134,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.06
,Shen,,,18459,11.2,,Bronze,135,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.0
,Lillia,,,62712,11.2,,Bronze,136,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.96
,Soraka,,,86092,11.2,,Bronze,137,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.95
,Shyvana,,,58148,11.2,,Bronze,138,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.94
,Janna,,,39651,11.2,,Bronze,139,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.89
,Darius,,,237253,11.2,,Bronze,140,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.87
,Vladimir,,,48719,11.2,,Bronze,141,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,48.84
,Xin Zhao,,,97977,11.2,,Bronze,142,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.84
,Zed,,,294105,11.2,,Bronze,143,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,48.8
,Kennen,,,33249,11.2,,Bronze,144,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.78
,LeBlanc,,,69154,11.2,,Bronze,145,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,48.77
,Evelynn,,,108583,11.2,,Bronze,146,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.75
,Varus,,,83535,11.2,,Bronze,147,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,48.74
,Kha'Zix,,,210271,11.2,,Bronze,148,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.71
,Rengar,,,16778,11.2,,Bronze,149,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.71
,Yasuo,,,69150,11.2,,Bronze,150,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.69
,Caitlyn,,,324565,11.2,,Bronze,151,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,48.63
,Bard,,,34580,11.2,,Bronze,152,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.47
,Draven,,,77557,11.2,,Bronze,153,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,48.36
,Senna,,,214079,11.2,,Bronze,154,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.34
,Lucian,,,257604,11.2,,Bronze,155,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,48.32
,Rumble,,,16969,11.2,,Bronze,156,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.29
,Renekton,,,186042,11.2,,Bronze,157,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.28
,Lulu,,,80833,11.2,,Bronze,158,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.27
,Aphelios,,,106911,11.2,,Bronze,159,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,48.25
,Poppy,,,29375,11.2,,Bronze,160,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.23
,Pyke,,,236489,11.2,,Bronze,161,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.2
,Pantheon,,,84009,11.2,,Bronze,162,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.17
,Thresh,,,188375,11.2,,Bronze,163,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.16
,Sett,,,57424,11.2,,Bronze,164,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.15
,Kassadin,,,53273,11.2,,Bronze,165,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,48.12
,Orianna,,,51374,11.2,,Bronze,166,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,48.07
,Nasus,,,14437,11.2,,Bronze,167,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.05
,Taliyah,,,31885,11.2,,Bronze,168,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.0
,Vayne,,,78484,11.2,,Bronze,169,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,47.96
,Tryndamere,,,23029,11.2,,Bronze,170,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,47.94
,Viego,,,328600,11.2,,Bronze,171,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,47.93
,Xayah,,,92986,11.2,,Bronze,172,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,47.84
,Sylas,,,129457,11.2,,Bronze,173,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,47.83
,Syndra,,,55509,11.2,,Bronze,174,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,47.79
,Rakan,,,63511,11.2,,Bronze,175,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,47.77
,Samira,,,275138,11.2,,Bronze,176,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,47.76
,Camille,,,88523,11.2,,Bronze,177,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,47.68
,Yone,,,69933,11.2,,Bronze,178,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,47.64
,Olaf,,,20199,11.2,,Bronze,179,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,47.63
,Pantheon,,,139467,11.2,,Bronze,180,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,47.61
,Teemo,,,16079,11.2,,Bronze,181,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,47.6
,Ezreal,,,284143,11.2,,Bronze,182,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,47.6
