certantyModifier,champion,counter,counterBonus,counterRole,laneBonus,matches,patch,rank,role,totalBonus,winrate
0.12630068173663436,Aatrox,Kled,4.1722167204879765,top,0.0,704,11.3,Gold,top,4.1722167204879765,53.98
0.22407606745604594,Aatrox,Nasus,7.067359167563684,top,0.0,1249,11.3,Gold,top,7.067359167563684,53.8
0.1318622174381055,Aatrox,Poppy,3.950987621097955,top,0.0,735,11.3,Gold,top,3.950987621097955,53.61
0.4171151776103337,Aatrox,Garen,11.39016415500538,top,0.0,2325,11.3,Gold,top,11.39016415500538,53.29
0.5653031933979189,Aatrox,Gnar,14.498331001076444,top,0.0,3151,11.3,Gold,top,14.498331001076444,53.09
0.18263365626121278,Aatrox,Cho'Gath,4.623371008252598,top,0.0,1018,11.3,Gold,top,4.623371008252598,53.05
0.15608180839612487,Aatrox,Urgot,3.8734822389666337,top,0.0,870,11.3,Gold,top,3.8734822389666337,52.99
0.07714388231072838,Aatrox,Dr. Mundo,1.786420882669537,top,0.0,430,11.3,Gold,top,1.786420882669537,52.79
0.4226767133118048,Aatrox,Darius,8.349555794761402,top,0.0,2356,11.3,Gold,top,8.349555794761402,52.38
0.06099748833871547,Aatrox,Heimerdinger,1.189756010046646,top,0.0,340,11.3,Gold,top,1.189756010046646,52.35
0.062432723358449946,Aatrox,Warwick,1.1918406889128081,top,0.0,348,11.3,Gold,top,1.1918406889128081,52.3
0.5165052027269466,Aatrox,Camille,9.002685683530686,top,0.0,2879,11.3,Gold,top,9.002685683530686,52.1
0.31844277000358806,Aatrox,Mordekaiser,5.1275654825977695,top,0.0,1775,11.3,Gold,top,5.1275654825977695,51.94
0.09293146752780768,Aatrox,Quinn,1.488669178327951,top,0.0,518,11.3,Gold,top,1.488669178327951,51.93
0.25601004664513816,Aatrox,Volibear,3.803541263006816,top,0.0,1427,11.3,Gold,top,3.803541263006816,51.79
0.3401506996770721,Aatrox,Fiora,5.053618945102259,top,0.0,1896,11.3,Gold,top,5.053618945102259,51.79
0.12809472551130247,Aatrox,Vayne,1.7861528525296015,top,0.0,714,11.3,Gold,top,1.7861528525296015,51.68
0.08216720487979906,Aatrox,Rengar,1.0434413347685692,top,0.0,458,11.3,Gold,top,1.0434413347685692,51.53
0.2972730534625045,Aatrox,Riven,3.3556182274847495,top,0.0,1657,11.3,Gold,top,3.3556182274847495,51.36
0.292070326515967,Aatrox,Ornn,2.2302490132759285,top,0.0,1628,11.3,Gold,top,2.2302490132759285,50.92
0.050950843200574095,Aatrox,Lucian,0.2960243989953367,top,0.0,284,11.3,Gold,top,0.2960243989953367,50.7
0.18030139935414424,Aatrox,Wukong,0.9727260495156062,top,0.0,1005,11.3,Gold,top,0.9727260495156062,50.65
0.3401506996770721,Aatrox,Sett,1.1857653390742784,top,0.0,1896,11.3,Gold,top,1.1857653390742784,50.42
0.11069250089702189,Aatrox,Pantheon,0.3766865805525624,top,0.0,617,11.3,Gold,top,0.3766865805525624,50.41
0.38338715464657336,Aatrox,Irelia,1.1137396842483003,top,0.0,2137,11.3,Gold,top,1.1137396842483003,50.35
0.0028704700394689632,Aatrox,Zac,0.8934337997847148,jungle,0.0,16,11.3,Gold,jungle,0.8934337997847148,87.5
0.0012558306422676714,Aatrox,Gragas,0.3722194115536419,jungle,0.0,7,11.3,Gold,jungle,0.3722194115536419,85.71
0.001076426264800861,Aatrox,Poppy,0.2977814854682454,jungle,0.0,6,11.3,Gold,jungle,0.2977814854682454,83.33
8.97021887334051E-4,Aatrox,Xin Zhao,0.22335844994617873,jungle,0.0,5,11.3,Gold,jungle,0.22335844994617873,80.0
0.0014352350197344816,Aatrox,Jarvan IV,0.297811266594905,jungle,0.0,8,11.3,Gold,jungle,0.297811266594905,75.0
0.006099748833871547,Aatrox,Viego,1.1912748475062793,jungle,0.0,34,11.3,Gold,jungle,1.1912748475062793,73.53
0.002691065662002153,Aatrox,Taliyah,0.5210952637244349,jungle,0.0,15,11.3,Gold,jungle,0.5210952637244349,73.33
0.0012558306422676714,Aatrox,Rek'Sai,0.22337334050950855,jungle,0.0,7,11.3,Gold,jungle,0.22337334050950855,71.43
0.0041263006817366344,Aatrox,Elise,0.6702391460351631,jungle,0.0,23,11.3,Gold,jungle,0.6702391460351631,69.57
0.0041263006817366344,Aatrox,Udyr,0.6702391460351631,jungle,0.0,23,11.3,Gold,jungle,0.6702391460351631,69.57
0.0028704700394689632,Aatrox,Nocturne,0.4467168998923574,jungle,0.0,16,11.3,Gold,jungle,0.4467168998923574,68.75
5.382131324004305E-4,Aatrox,Wukong,0.07446770721205598,jungle,0.0,3,11.3,Gold,jungle,0.07446770721205598,66.67
0.002152852529601722,Aatrox,Master Yi,0.2978708288482239,jungle,0.0,12,11.3,Gold,jungle,0.2978708288482239,66.67
5.382131324004305E-4,Aatrox,Ivern,0.07446770721205598,jungle,0.0,3,11.3,Gold,jungle,0.07446770721205598,66.67
5.382131324004305E-4,Aatrox,Vayne,0.07446770721205598,jungle,0.0,3,11.3,Gold,jungle,0.07446770721205598,66.67
0.002152852529601722,Aatrox,Evelynn,0.2978708288482239,jungle,0.0,12,11.3,Gold,jungle,0.2978708288482239,66.67
0.005023322569070686,Aatrox,Hecarim,0.5958012199497671,jungle,0.0,28,11.3,Gold,jungle,0.5958012199497671,64.29
0.004305705059203444,Aatrox,Kayn,0.4467168998923574,jungle,0.0,24,11.3,Gold,jungle,0.4467168998923574,62.5
0.0014352350197344816,Aatrox,Dr. Mundo,0.1489056332974525,jungle,0.0,8,11.3,Gold,jungle,0.1489056332974525,62.5
0.0014352350197344816,Aatrox,Nidalee,0.1489056332974525,jungle,0.0,8,11.3,Gold,jungle,0.1489056332974525,62.5
0.0014352350197344816,Aatrox,Amumu,0.1489056332974525,jungle,0.0,8,11.3,Gold,jungle,0.1489056332974525,62.5
0.004305705059203444,Aatrox,Graves,0.4467168998923574,jungle,0.0,24,11.3,Gold,jungle,0.4467168998923574,62.5
0.0028704700394689632,Aatrox,Rammus,0.297811266594905,jungle,0.0,16,11.3,Gold,jungle,0.297811266594905,62.5
0.0032292787944025836,Aatrox,Lillia,0.29778148546824545,jungle,0.0,18,11.3,Gold,jungle,0.29778148546824545,61.11
0.001794043774668102,Aatrox,Vi,0.14890563329745246,jungle,0.0,10,11.3,Gold,jungle,0.14890563329745246,60.0
8.97021887334051E-4,Aatrox,Sejuani,0.07445281664872623,jungle,0.0,5,11.3,Gold,jungle,0.07445281664872623,60.0
0.0068173663437387875,Aatrox,Lee Sin,0.14881628991747414,jungle,0.0,38,11.3,Gold,jungle,0.14881628991747414,52.63
0.00897021887334051,Aatrox,Ahri,1.1912450663796197,mid,0.0,50,11.3,Gold,mid,1.1912450663796197,66.0
0.002691065662002153,Aatrox,Morgana,0.2233584499461787,mid,0.0,15,11.3,Gold,mid,0.2233584499461787,60.0
0.002691065662002153,Aatrox,Qiyana,0.2233584499461787,mid,0.0,15,11.3,Gold,mid,0.2233584499461787,60.0
0.03552206673842842,Aatrox,Yone,2.382251883745963,mid,0.0,198,11.3,Gold,mid,2.382251883745963,58.08
0.010584858270541802,Aatrox,Lucian,0.3725023322569073,mid,0.0,59,11.3,Gold,mid,0.3725023322569073,54.24
0.002691065662002153,Aatrox,Garen,0.07437836383207748,mid,0.0,15,11.3,Gold,mid,0.07437836383207748,53.33
0.0030498744169357734,Aatrox,Vel'Koz,0.0744230355220667,mid,0.0,17,11.3,Gold,mid,0.0744230355220667,52.94
0.0052027269465374955,Aatrox,Malzahar,0.07427412988876923,mid,0.0,29,11.3,Gold,mid,0.07427412988876923,51.72
0.005920344456404736,Aatrox,Syndra,0.0746910656620023,mid,0.0,33,11.3,Gold,mid,0.0746910656620023,51.52
0.009867240760674561,Aatrox,Orianna,0.07452726946537469,mid,0.0,55,11.3,Gold,mid,0.07452726946537469,50.91
1.794043774668102E-4,Aatrox,Aphelios,0.07445281664872624,adc,0.0,1,11.3,Gold,adc,0.07445281664872624,100.0
0.0016146393972012918,Aatrox,Vayne,0.5211846071044134,adc,0.0,9,11.3,Gold,adc,0.5211846071044134,88.89
0.002511661284535343,Aatrox,Kai'Sa,0.4467466810190171,adc,0.0,14,11.3,Gold,adc,0.4467466810190171,71.43
5.382131324004305E-4,Aatrox,Xayah,0.07446770721205598,adc,0.0,3,11.3,Gold,adc,0.07446770721205598,66.67
5.382131324004305E-4,Aatrox,Senna,0.07446770721205598,adc,0.0,3,11.3,Gold,adc,0.07446770721205598,66.67
1.794043774668102E-4,Aatrox,Brand,0.07445281664872624,supp,0.0,1,11.3,Gold,supp,0.07445281664872624,100.0
1.794043774668102E-4,Aatrox,Teemo,0.07445281664872624,supp,0.0,1,11.3,Gold,supp,0.07445281664872624,100.0
7.176175098672408E-4,Aatrox,Nautilus,0.297811266594905,supp,0.0,4,11.3,Gold,supp,0.297811266594905,100.0
3.588087549336204E-4,Aatrox,Sett,0.1489056332974525,supp,0.0,2,11.3,Gold,supp,0.1489056332974525,100.0
1.794043774668102E-4,Aatrox,Shen,0.07445281664872624,supp,0.0,1,11.3,Gold,supp,0.07445281664872624,100.0
1.794043774668102E-4,Aatrox,Gragas,0.07445281664872624,supp,0.0,1,11.3,Gold,supp,0.07445281664872624,100.0
1.794043774668102E-4,Aatrox,Zyra,0.07445281664872624,supp,0.0,1,11.3,Gold,supp,0.07445281664872624,100.0
1.794043774668102E-4,Aatrox,Rakan,0.07445281664872624,supp,0.0,1,11.3,Gold,supp,0.07445281664872624,100.0
1.794043774668102E-4,Aatrox,Rell,0.07445281664872624,supp,0.0,1,11.3,Gold,supp,0.07445281664872624,100.0
1.794043774668102E-4,Aatrox,Sona,0.07445281664872624,supp,0.0,1,11.3,Gold,supp,0.07445281664872624,100.0
1.794043774668102E-4,Aatrox,Nami,0.07445281664872624,supp,0.0,1,11.3,Gold,supp,0.07445281664872624,100.0
1.794043774668102E-4,Aatrox,Shaco,0.07445281664872624,supp,0.0,1,11.3,Gold,supp,0.07445281664872624,100.0
1.794043774668102E-4,Aatrox,Galio,0.07445281664872624,supp,0.0,1,11.3,Gold,supp,0.07445281664872624,100.0
1.794043774668102E-4,Aatrox,Bard,0.07445281664872624,supp,0.0,1,11.3,Gold,supp,0.07445281664872624,100.0
1.794043774668102E-4,Aatrox,Kayle,0.07445281664872624,supp,0.0,1,11.3,Gold,supp,0.07445281664872624,100.0
1.794043774668102E-4,Aatrox,Pyke,0.07445281664872624,supp,0.0,1,11.3,Gold,supp,0.07445281664872624,100.0
1.794043774668102E-4,Aatrox,Miss Fortune,0.07445281664872624,supp,0.0,1,11.3,Gold,supp,0.07445281664872624,100.0
3.588087549336204E-4,Aatrox,Leona,0.1489056332974525,supp,0.0,2,11.3,Gold,supp,0.1489056332974525,100.0
5.382131324004305E-4,Aatrox,Lulu,0.2233584499461787,supp,0.0,3,11.3,Gold,supp,0.2233584499461787,100.0
5.382131324004305E-4,Aatrox,Pantheon,0.2233584499461787,supp,0.0,3,11.3,Gold,supp,0.2233584499461787,100.0
3.588087549336204E-4,Aatrox,Blitzcrank,0.1489056332974525,supp,0.0,2,11.3,Gold,supp,0.1489056332974525,100.0
3.588087549336204E-4,Aatrox,Soraka,0.1489056332974525,supp,0.0,2,11.3,Gold,supp,0.1489056332974525,100.0
0.0014352350197344816,Aatrox,Thresh,0.4467168998923574,supp,0.0,8,11.3,Gold,supp,0.4467168998923574,87.5
8.97021887334051E-4,Aatrox,Seraphine,0.22335844994617873,supp,0.0,5,11.3,Gold,supp,0.22335844994617873,80.0
5.382131324004305E-4,Aatrox,Vel'Koz,0.07446770721205598,supp,0.0,3,11.3,Gold,supp,0.07446770721205598,66.67
5.382131324004305E-4,Aatrox,Lux,0.07446770721205598,supp,0.0,3,11.3,Gold,supp,0.07446770721205598,66.67
5.382131324004305E-4,Aatrox,Karma,0.07446770721205598,supp,0.0,3,11.3,Gold,supp,0.07446770721205598,66.67
5.382131324004305E-4,Aatrox,Maokai,0.07446770721205598,supp,0.0,3,11.3,Gold,supp,0.07446770721205598,66.67
0.0012558306422676714,Aatrox,Alistar,0.07442303552206675,supp,0.0,7,11.3,Gold,supp,0.07442303552206675,57.14
0.478292070326516,Aatrox,Heimerdinger,23.22347147470399,top,0.0,2666,11.2,Gold,top,23.22347147470399,55.85
0.5,Aatrox,Cho'Gath,20.666999999999987,top,0.0,7815,11.2,Gold,top,20.666999999999987,54.98
0.5,Aatrox,Malphite,18.550499999999996,top,0.0,22406,11.2,Gold,top,18.550499999999996,54.47
0.5,Aatrox,Wukong,16.434000000000005,top,0.0,8169,11.2,Gold,top,16.434000000000005,53.96
0.5,Aatrox,Garen,15.894499999999994,top,0.0,18472,11.2,Gold,top,15.894499999999994,53.83
0.43379978471474706,Aatrox,Singed,12.817916038751356,top,0.0,2418,11.2,Gold,top,12.817916038751356,53.56
0.5,Aatrox,Kled,12.450000000000001,top,0.0,5730,11.2,Gold,top,12.450000000000001,53.0
0.5,Aatrox,Pantheon,10.33350000000001,top,0.0,5919,11.2,Gold,top,10.33350000000001,52.49
0.5,Aatrox,Illaoi,10.043000000000008,top,0.0,6414,11.2,Gold,top,10.043000000000008,52.42
0.5,Aatrox,Darius,8.839500000000012,top,0.0,19335,11.2,Gold,top,8.839500000000012,52.13
0.5,Aatrox,Volibear,8.715000000000007,top,0.0,10171,11.2,Gold,top,8.715000000000007,52.1
0.7732328668819519,Aatrox,Kennen,11.295385719411541,top,0.0,4310,11.2,Gold,top,11.295385719411541,51.76
0.5,Aatrox,Fiora,7.1379999999999955,top,0.0,15507,11.2,Gold,top,7.1379999999999955,51.72
0.9870828848223897,Aatrox,Poppy,12.20725403659851,top,0.0,5502,11.2,Gold,top,12.20725403659851,51.49
0.5,Aatrox,Urgot,6.141999999999988,top,0.0,6910,11.2,Gold,top,6.141999999999988,51.48
0.9538930749910298,Aatrox,Vayne,10.609198780050262,top,0.0,5317,11.2,Gold,top,10.609198780050262,51.34
0.5,Aatrox,Nasus,5.062999999999995,top,0.0,10370,11.2,Gold,top,5.062999999999995,51.22
0.5,Aatrox,Ornn,4.772499999999995,top,0.0,11855,11.2,Gold,top,4.772499999999995,51.15
0.42823824901327595,Aatrox,Maokai,4.087534086831714,top,0.0,2387,11.2,Gold,top,4.087534086831714,51.15
0.5,Aatrox,Gnar,4.689500000000011,top,0.0,19984,11.2,Gold,top,4.689500000000011,51.13
0.6144599928238249,Aatrox,Yorick,5.559019555077162,top,0.0,3425,11.2,Gold,top,5.559019555077162,51.09
0.5,Aatrox,Teemo,4.481999999999993,top,0.0,8546,11.2,Gold,top,4.481999999999993,51.08
0.5,Aatrox,Mordekaiser,4.066999999999988,top,0.0,12669,11.2,Gold,top,4.066999999999988,50.98
0.7628274129888769,Aatrox,Quinn,5.635006099748838,top,0.0,4252,11.2,Gold,top,5.635006099748838,50.89
0.5,Aatrox,Irelia,3.527500000000006,top,0.0,16620,11.2,Gold,top,3.527500000000006,50.85
0.5,Aatrox,Shen,3.4860000000000144,top,0.0,12796,11.2,Gold,top,3.4860000000000144,50.84
0.4364908503767492,Aatrox,Warwick,1.4129208826695392,top,0.0,2433,11.2,Gold,top,1.4129208826695392,50.39
0.5550771438823108,Aatrox,Rengar,1.059642267671317,top,0.0,3094,11.2,Gold,top,1.059642267671317,50.23
0.7707212055974165,Aatrox,Sion,1.2154273412271115,top,0.0,4296,11.2,Gold,top,1.2154273412271115,50.19
0.017581628991747398,Aatrox,Rammus,2.829534625044851,jungle,0.0,98,11.2,Gold,jungle,2.829534625044851,69.39
0.006996770721205597,Aatrox,Rek'Sai,0.9680801937567277,jungle,0.0,39,11.2,Gold,jungle,0.9680801937567277,66.67
0.033010405453893076,Aatrox,Ekko,4.019379978471475,jungle,0.0,184,11.2,Gold,jungle,4.019379978471475,64.67
0.02834589163975601,Aatrox,Kha'Zix,3.1267502691065663,jungle,0.0,158,11.2,Gold,jungle,3.1267502691065663,63.29
0.0068173663437387875,Aatrox,Volibear,0.7446472909939001,jungle,0.0,38,11.2,Gold,jungle,0.7446472909939001,63.16
0.027090060997488338,Aatrox,Olaf,2.902781306063867,jungle,0.0,151,11.2,Gold,jungle,2.902781306063867,62.91
0.0057409400789379264,Aatrox,Ivern,0.59562253318981,jungle,0.0,32,11.2,Gold,jungle,0.59562253318981,62.5
0.013814137064944384,Aatrox,Fiddlesticks,1.4148715464657342,jungle,0.0,77,11.2,Gold,jungle,1.4148715464657342,62.34
0.006996770721205597,Aatrox,Poppy,0.6701646932185145,jungle,0.0,39,11.2,Gold,jungle,0.6701646932185145,61.54
0.017043415859346968,Aatrox,Evelynn,1.563136885540007,jungle,0.0,95,11.2,Gold,jungle,1.563136885540007,61.05
0.027628274129888768,Aatrox,Udyr,2.531634015069968,jungle,0.0,154,11.2,Gold,jungle,2.531634015069968,61.04
0.007355579476139218,Aatrox,Karthus,0.6703433799784714,jungle,0.0,41,11.2,Gold,jungle,0.6703433799784714,60.98
0.024219590958019375,Aatrox,Master Yi,2.1589827771797636,jungle,0.0,135,11.2,Gold,jungle,2.1589827771797636,60.74
0.005023322569070686,Aatrox,Skarner,0.44653821313240055,jungle,0.0,28,11.2,Gold,jungle,0.44653821313240055,60.71
0.007176175098672408,Aatrox,Amumu,0.5956225331898098,jungle,0.0,40,11.2,Gold,jungle,0.5956225331898098,60.0
0.04825977753857194,Aatrox,Kayn,3.7972723358449936,jungle,0.0,269,11.2,Gold,jungle,3.7972723358449936,59.48
0.012917115177610334,Aatrox,Warwick,0.8930764262648009,jungle,0.0,72,11.2,Gold,jungle,0.8930764262648009,58.33
0.0068173663437387875,Aatrox,Rengar,0.44644886975242204,jungle,0.0,38,11.2,Gold,jungle,0.44644886975242204,57.89
0.013993541442411194,Aatrox,Nocturne,0.8931657696447791,jungle,0.0,78,11.2,Gold,jungle,0.8931657696447791,57.69
0.012199497667743094,Aatrox,Dr. Mundo,0.7442303552206676,jungle,0.0,68,11.2,Gold,jungle,0.7442303552206676,57.35
0.01794043774668102,Aatrox,Nunu & Willump,1.0423394330821674,jungle,0.0,100,11.2,Gold,jungle,1.0423394330821674,57.0
0.006099748833871547,Aatrox,Jax,0.2976921420882671,jungle,0.0,34,11.2,Gold,jungle,0.2976921420882671,55.88
0.03821313240043057,Aatrox,Elise,1.7127125941872978,jungle,0.0,213,11.2,Gold,jungle,1.7127125941872978,55.4
0.055256548259777535,Aatrox,Lee Sin,2.380286329386436,jungle,0.0,308,11.2,Gold,jungle,2.380286329386436,55.19
0.021528525296017224,Aatrox,Pantheon,0.8934337997847148,jungle,0.0,120,11.2,Gold,jungle,0.8934337997847148,55.0
0.016146393972012917,Aatrox,Shaco,0.5950269106566197,jungle,0.0,90,11.2,Gold,jungle,0.5950269106566197,54.44
0.01919626838894869,Aatrox,Lillia,0.5210059203444569,jungle,0.0,107,11.2,Gold,jungle,0.5210059203444569,53.27
0.0475421600287047,Aatrox,Viego,1.2666657696447796,jungle,0.0,265,11.2,Gold,jungle,1.2666657696447796,53.21
0.04520990312163617,Aatrox,Hecarim,0.8930764262648019,jungle,0.0,252,11.2,Gold,jungle,0.8930764262648019,52.38
0.007534983853606028,Aatrox,Xin Zhao,0.14884607104413364,jungle,0.0,42,11.2,Gold,jungle,0.14884607104413364,52.38
0.0193756727664155,Aatrox,Taliyah,0.29751345532831025,jungle,0.0,108,11.2,Gold,jungle,0.29751345532831025,51.85
0.024937208467886617,Aatrox,Neeko,2.009764442052387,mid,0.0,139,11.2,Gold,mid,2.009764442052387,59.71
0.01776103336921421,Aatrox,Qiyana,1.4151991388589886,mid,0.0,99,11.2,Gold,mid,1.4151991388589886,59.6
0.04718335127377108,Aatrox,Ahri,3.501099031216361,mid,0.0,263,11.2,Gold,mid,3.501099031216361,58.94
0.01919626838894869,Aatrox,Lissandra,1.1168964836742015,mid,0.0,107,11.2,Gold,mid,1.1168964836742015,57.01
0.040186580552565486,Aatrox,Malzahar,2.234775744528168,mid,0.0,224,11.2,Gold,mid,2.234775744528168,56.7
0.03031933979189092,Aatrox,Cassiopeia,1.5627497308934342,mid,0.0,169,11.2,Gold,mid,1.5627497308934342,56.21
0.0299605310369573,Aatrox,Annie,1.265742554718336,mid,0.0,167,11.2,Gold,mid,1.265742554718336,55.09
0.10943667025475422,Aatrox,Pantheon,3.8694617868675985,mid,0.0,610,11.2,Gold,mid,3.8694617868675985,54.26
0.0843200574094008,Aatrox,Anivia,2.827420165052027,mid,0.0,470,11.2,Gold,mid,2.827420165052027,54.04
0.03749551489056333,Aatrox,Zoe,0.9678717258701113,mid,0.0,209,11.2,Gold,mid,0.9678717258701113,53.11
0.0843200574094008,Aatrox,Viktor,1.6376641550053848,mid,0.0,470,11.2,Gold,mid,1.6376641550053848,52.34
0.12917115177610333,Aatrox,Katarina,2.0799138858988138,mid,0.0,720,11.2,Gold,mid,2.0799138858988138,51.94
0.05579476139217797,Aatrox,LeBlanc,0.5232990670972384,mid,0.0,311,11.2,Gold,mid,0.5232990670972384,51.13
0.0843200574094008,Aatrox,Diana,0.7418478650879099,mid,0.0,470,11.2,Gold,mid,0.7418478650879099,51.06
0.06727664155005382,Aatrox,Orianna,0.5193083961248653,mid,0.0,375,11.2,Gold,mid,0.5193083961248653,50.93
0.03139576605669178,Aatrox,Xerath,0.2241029781126658,mid,0.0,175,11.2,Gold,mid,0.2241029781126658,50.86
0.039289558665231435,Aatrox,Lux,0.22175026910656614,mid,0.0,219,11.2,Gold,mid,0.22175026910656614,50.68
0.07068532472192321,Aatrox,Lucian,0.29921097954789977,mid,0.0,394,11.2,Gold,mid,0.29921097954789977,50.51
5.382131324004305E-4,Aatrox,Sivir,0.2233584499461787,adc,0.0,3,11.2,Gold,adc,0.2233584499461787,100.0
5.382131324004305E-4,Aatrox,Varus,0.2233584499461787,adc,0.0,3,11.2,Gold,adc,0.2233584499461787,100.0
0.0023322569070685323,Aatrox,Senna,0.5211101542877646,adc,0.0,13,11.2,Gold,adc,0.5211101542877646,76.92
0.006637961966271977,Aatrox,Vayne,0.9680206315034084,adc,0.0,37,11.2,Gold,adc,0.9680206315034084,67.57
5.382131324004305E-4,Aatrox,Swain,0.07446770721205598,adc,0.0,3,11.2,Gold,adc,0.07446770721205598,66.67
0.002152852529601722,Aatrox,Ashe,0.2978708288482239,adc,0.0,12,11.2,Gold,adc,0.2978708288482239,66.67
0.010943667025475421,Aatrox,Jhin,1.1172389666307856,adc,0.0,61,11.2,Gold,adc,1.1172389666307856,62.3
0.003588087549336204,Aatrox,Ezreal,0.2978112665949049,adc,0.0,20,11.2,Gold,adc,0.2978112665949049,60.0
0.008073196986006458,Aatrox,Samira,0.670075349838536,adc,0.0,45,11.2,Gold,adc,0.670075349838536,60.0
0.020631503408683173,Aatrox,Kai'Sa,1.5634346968066026,adc,0.0,115,11.2,Gold,adc,1.5634346968066026,59.13
0.002152852529601722,Aatrox,Jinx,0.14884607104413344,adc,0.0,12,11.2,Gold,adc,0.14884607104413344,58.33
0.0012558306422676714,Aatrox,Draven,0.07442303552206675,adc,0.0,7,11.2,Gold,adc,0.07442303552206675,57.14
0.0041263006817366344,Aatrox,Lucian,0.07431880157875859,adc,0.0,23,11.2,Gold,adc,0.07431880157875859,52.17
0.004485109436670255,Aatrox,Tristana,0.07445281664872623,adc,0.0,25,11.2,Gold,adc,0.07445281664872623,52.0
0.0032292787944025836,Aatrox,Brand,1.0423692142088268,supp,0.0,18,11.2,Gold,supp,1.0423692142088268,88.89
0.0012558306422676714,Aatrox,Sona,0.3722194115536419,supp,0.0,7,11.2,Gold,supp,0.3722194115536419,85.71
0.005561535701471116,Aatrox,Blitzcrank,1.2657276641550057,supp,0.0,31,11.2,Gold,supp,1.2657276641550057,77.42
0.002152852529601722,Aatrox,Nami,0.4467168998923574,supp,0.0,12,11.2,Gold,supp,0.4467168998923574,75.0
0.003946896304269824,Aatrox,Lux,0.7446175098672408,supp,0.0,22,11.2,Gold,supp,0.7446175098672408,72.73
0.002511661284535343,Aatrox,Karma,0.4467466810190171,supp,0.0,14,11.2,Gold,supp,0.4467466810190171,71.43
0.003767491926803014,Aatrox,Pyke,0.6701200215285257,supp,0.0,21,11.2,Gold,supp,0.6701200215285257,71.43
0.003946896304269824,Aatrox,Galio,0.595562970936491,supp,0.0,22,11.2,Gold,supp,0.595562970936491,68.18
0.001076426264800861,Aatrox,Zilean,0.14893541442411196,supp,0.0,6,11.2,Gold,supp,0.14893541442411196,66.67
0.004305705059203444,Aatrox,Swain,0.5957416576964478,supp,0.0,24,11.2,Gold,supp,0.5957416576964478,66.67
0.005920344456404736,Aatrox,Nautilus,0.8191447793326158,supp,0.0,33,11.2,Gold,supp,0.8191447793326158,66.67
0.002152852529601722,Aatrox,Shaco,0.2978708288482239,supp,0.0,12,11.2,Gold,supp,0.2978708288482239,66.67
0.0057409400789379264,Aatrox,Morgana,0.7442899174739867,supp,0.0,32,11.2,Gold,supp,0.7442899174739867,65.62
0.00914962325080732,Aatrox,Leona,1.1171049515608178,supp,0.0,51,11.2,Gold,supp,1.1171049515608178,64.71
0.002511661284535343,Aatrox,Janna,0.29790060997488355,supp,0.0,14,11.2,Gold,supp,0.29790060997488355,64.29
0.0041263006817366344,Aatrox,Lulu,0.37227897380696084,supp,0.0,23,11.2,Gold,supp,0.37227897380696084,60.87
8.97021887334051E-4,Aatrox,Miss Fortune,0.07445281664872623,supp,0.0,5,11.2,Gold,supp,0.07445281664872623,60.0
0.0030498744169357734,Aatrox,Rell,0.22326910656620025,supp,0.0,17,11.2,Gold,supp,0.22326910656620025,58.82
0.007534983853606028,Aatrox,Senna,0.4465382131324005,supp,0.0,42,11.2,Gold,supp,0.4465382131324005,57.14
0.0012558306422676714,Aatrox,Braum,0.07442303552206675,supp,0.0,7,11.2,Gold,supp,0.07442303552206675,57.14
0.0012558306422676714,Aatrox,Bard,0.07442303552206675,supp,0.0,7,11.2,Gold,supp,0.07442303552206675,57.14
0.003767491926803014,Aatrox,Seraphine,0.22326910656620025,supp,0.0,21,11.2,Gold,supp,0.22326910656620025,57.14
0.0028704700394689632,Aatrox,Xerath,0.1489056332974525,supp,0.0,16,11.2,Gold,supp,0.1489056332974525,56.25
0.004485109436670255,Aatrox,Pantheon,0.2233584499461787,supp,0.0,25,11.2,Gold,supp,0.2233584499461787,56.0
0.0016146393972012918,Aatrox,Ashe,0.07451237890204525,supp,0.0,9,11.2,Gold,supp,0.07451237890204525,55.56
0.0016146393972012918,Aatrox,Soraka,0.07451237890204525,supp,0.0,9,11.2,Gold,supp,0.07451237890204525,55.56
0.001973448152134912,Aatrox,Sett,0.07452726946537491,supp,0.0,11,11.2,Gold,supp,0.07452726946537491,54.55
0.006637961966271977,Aatrox,Alistar,0.22313509149623237,supp,0.0,37,11.2,Gold,supp,0.22313509149623237,54.05
0.0052027269465374955,Aatrox,Yuumi,0.07427412988876923,supp,0.0,29,11.2,Gold,supp,0.07427412988876923,51.72
0.04656669297553275,Aatrox,Warwick,5.240988161010262,top,0.0,118,11.3,Platinum,top,5.240988161010262,63.56
0.07379636937647988,Aatrox,Kennen,5.402337016574586,top,0.0,187,11.3,Platinum,top,5.402337016574586,58.82
0.07576953433307025,Aatrox,Singed,3.6035232833464863,top,0.0,192,11.3,Platinum,top,3.6035232833464863,55.73
0.0489344909234412,Aatrox,Yone,2.2947829518547747,top,0.0,124,11.3,Platinum,top,2.2947829518547747,55.65
0.09747434885556433,Aatrox,Pantheon,4.425432912391476,top,0.0,247,11.3,Platinum,top,4.425432912391476,55.47
0.04419889502762431,Aatrox,Heimerdinger,1.636154696132597,top,0.0,112,11.3,Platinum,top,1.636154696132597,54.46
0.3326756116811365,Aatrox,Malphite,11.95602880820836,top,0.0,843,11.3,Platinum,top,11.95602880820836,54.33
